Date,liga,HomeTeam,AwayTeam,FTR,prob_casa_modelo,prob_empate_modelo,prob_fora_modelo,prob_casa_odds,prob_empate_odds,prob_fora_odds,prob_casa_prejogo,prob_empate_prejogo,prob_fora_prejogo,PSH,PSD,PSA,PSCH,PSCD,PSCA,data_corte_modelo
2024-12-15,La Liga,Ath Madrid,Getafe,H,0.6624497797207873,0.22947134865473928,0.1080788716244734,0.7362885048835462,0.19534184823441023,0.06836964688204358,0.6845129260386387,0.21935527857147283,0.0961317953898885,1.41,4.4,10.04,1.3,4.9,14.0,2024-11-22
2024-12-15,La Liga,Alaves,Ath Bilbao,D,0.2558951987994427,0.29398213673591156,0.4501226644646458,0.23933932968120725,0.325789656121242,0.4348710141975507,0.25320689340749525,0.3051262879547734,0.44166681863773144,3.82,3.17,2.19,4.07,2.99,2.24,2024-11-22
2024-12-15,La Liga,Sociedad,Las Palmas,D,0.5762477755533907,0.26955179588775413,0.15420042855885516,0.7221401491554384,0.19199757933894596,0.08586227150561558,0.673919102209175,0.22052730346890617,0.10555359432191894,1.43,4.37,9.13,1.34,5.04,11.27,2024-11-22
2024-12-15,La Liga,Villarreal,Betis,A,0.4984759858316752,0.24278520839646558,0.25873880577185915,0.5024248078780706,0.2627858751232185,0.23478931699871092,0.5367052129899877,0.2427310008497432,0.22056378616026895,1.8,3.98,4.38,1.93,3.69,4.13,2024-11-22
2024-12-15,La Liga,Barcelona,Leganes,A,0.7834848049983315,0.14587447951149646,0.07064071549017198,0.8714480439958834,0.08636672578887773,0.04218523021523902,0.8427804791212044,0.10511704006544562,0.052102480813349936,1.14,9.14,18.44,1.11,11.2,22.93,2024-11-22
2024-12-18,La Liga,Espanol,Valencia,D,0.39146154637613584,0.2812221838566695,0.3273162697671947,0.3730326195994327,0.33806081151198586,0.2889065688885814,0.35605098296766174,0.33053197053653244,0.3134170464958059,2.72,2.93,3.09,2.61,2.88,3.37,2024-11-22
2024-12-18,La Liga,Villarreal,Vallecano,D,0.6247679137101935,0.2162962613207935,0.15893582496901304,0.550561797752809,0.2516853932584269,0.19775280898876402,0.5215147774262239,0.2636071962400312,0.21487802633374484,1.85,3.66,4.49,1.76,3.85,4.9,2024-11-22
2024-12-20,La Liga,Girona,Valladolid,H,0.7859562450374018,0.13919403128576815,0.07484972367682992,0.7072135661878322,0.1930044991389104,0.09978193467325747,0.6906493079920571,0.19299581460855889,0.11635487739938387,1.4,5.01,8.31,1.37,5.02,9.71,2024-11-22
2024-12-21,La Liga,Barcelona,Ath Madrid,A,0.5355518026939207,0.23801825749440947,0.22642993981166987,0.47426971315296085,0.2678382677585591,0.25789201908848003,0.5132364272747457,0.24614400083584742,0.24061957188940697,1.88,3.92,4.01,2.05,3.63,3.77,2024-11-22
2024-12-21,La Liga,Osasuna,Ath Bilbao,A,0.3049646415091666,0.2888041936179391,0.40623116487289435,0.21171775875517643,0.3165421865427556,0.4717400547020678,0.2510241279122228,0.2973670438344793,0.451608828253298,3.85,3.25,2.14,4.59,3.07,2.06,2024-11-22
2024-12-21,La Liga,Getafe,Mallorca,A,0.38292873930904076,0.36081552029157404,0.25625574039938503,0.4019669551534225,0.3712824547600314,0.22675059008654602,0.4083787315898445,0.35323269849194583,0.23838856991820978,2.37,2.74,4.06,2.42,2.62,4.29,2024-11-22
2024-12-21,La Liga,Celta,Sociedad,H,0.3283890135531181,0.2956597239280914,0.37595126251879063,0.35248698150475855,0.32537259831208476,0.3221404201831568,0.32841182879255876,0.3018114937501708,0.36977667745727033,2.95,3.21,2.62,2.76,2.99,3.02,2024-11-22
2024-12-22,La Liga,Valencia,Alaves,D,0.46536353235027705,0.28927284771189904,0.24536361993782393,0.4588869293949848,0.3083603251666936,0.23275274543832158,0.4169516521634444,0.31509049935478534,0.26795784848177034,2.32,3.07,3.61,2.11,3.14,4.16,2024-12-22
2024-12-22,La Liga,Real Madrid,Sevilla,H,0.74798638566732,0.16249248145060494,0.08952113288207512,0.7719900439396525,0.1448930262649498,0.08311692979539757,0.7131768049552684,0.16401851562003616,0.12280467942469546,1.35,5.87,7.84,1.25,6.66,11.61,2024-12-22
2024-12-22,La Liga,Las Palmas,Espanol,H,0.48892339687680114,0.2604138443322167,0.2506627587909822,0.45675364118816403,0.2943214952337106,0.2489248635781254,0.5163654127992183,0.2704771209900668,0.21315746621071488,1.87,3.57,4.53,2.12,3.29,3.89,2024-12-22
2024-12-22,La Liga,Leganes,Villarreal,A,0.3039774534116652,0.25972159210784956,0.43630095448048517,0.22238470846301672,0.2714584290456377,0.5061568624913454,0.22393333684932226,0.2748272770423501,0.5012393861083276,4.32,3.52,1.93,4.37,3.58,1.92,2024-12-22
2024-12-22,La Liga,Betis,Vallecano,D,0.527980448285248,0.2745938247783625,0.19742572693638963,0.5535852496517087,0.265354913056191,0.18105983729210023,0.5271847105241066,0.2679855611830876,0.20482972829280577,1.83,3.6,4.71,1.74,3.63,5.32,2024-12-22
2025-01-03,La Liga,Valencia,Real Madrid,A,0.155149400154113,0.2275379422739015,0.6173126575719853,0.12961582426320759,0.19800208737140298,0.6723820883653893,0.12798590696231518,0.2029567311243408,0.6690573619133442,7.58,4.78,1.45,7.47,4.89,1.44,2024-12-22
2025-01-10,La Liga,Vallecano,Celta,H,0.38852527414394317,0.28554158157411985,0.32593314428193704,0.3342489737953038,0.30683423146508965,0.3589167947396067,0.34238576983718194,0.31156004136309484,0.3460541887997232,2.83,3.11,2.8,2.91,3.17,2.71,2024-12-22
2025-01-11,La Liga,Espanol,Leganes,D,0.42243430002514337,0.2839322809477242,0.29363341902713236,0.45159941459335146,0.3236462471252352,0.2247543382814133,0.4538074661755331,0.31383438407593683,0.23235814974853014,2.13,3.08,4.16,2.15,3.0,4.32,2024-12-22
2025-01-11,La Liga,Alaves,Girona,A,0.2603191656667111,0.2417992082621537,0.4978816260711353,0.2996733337153992,0.3091867728809674,0.3911398934036334,0.34689164349342505,0.30244615167082994,0.35066220483574495,2.79,3.2,2.76,3.25,3.15,2.49,2024-12-22
2025-01-11,La Liga,Valladolid,Betis,H,0.19946973570364201,0.26294112799191777,0.53758913630444,0.19046672474173165,0.26686271873154704,0.5426705565267214,0.20585926045046493,0.27506550755347026,0.5190752319960648,4.69,3.51,1.86,5.1,3.64,1.79,2024-12-22
2025-01-11,La Liga,Sevilla,Valencia,D,0.48174205499623945,0.2774095620678053,0.2408483829359554,0.45416070513839574,0.30467207178563227,0.24116722307597194,0.46920727827967934,0.2730415235186835,0.25775119820163717,2.06,3.54,3.75,2.14,3.19,4.03,2024-12-22
2025-01-12,La Liga,Ath Madrid,Osasuna,H,0.7114740823775225,0.18338118130795852,0.1051447363145189,0.7279498899610631,0.18198747249026578,0.09006263754867107,0.7464617337243238,0.16717632578201003,0.08636194049366616,1.29,5.76,11.15,1.33,5.32,10.75,2024-12-22
2025-01-12,La Liga,Las Palmas,Getafe,A,0.40395019936743254,0.32605170397609945,0.269998096656468,0.37882127601355975,0.34770381405530304,0.2734749099311372,0.38553787514912996,0.32473156598131414,0.2897305588695558,2.51,2.98,3.34,2.57,2.8,3.56,2024-12-22
2025-01-13,La Liga,Sociedad,Villarreal,H,0.48101036387765284,0.261498209696974,0.25749142642537315,0.4832834880625375,0.2832069419841691,0.2335095699532933,0.4901170156247871,0.26970126278794154,0.24018172158727136,1.97,3.58,4.02,2.01,3.43,4.16,2024-12-22
2025-01-17,La Liga,Espanol,Valladolid,H,0.5792373824932723,0.23815009450105845,0.18261252300566908,0.5331239409844195,0.28205975947431505,0.18481629954126547,0.5393341326201235,0.2822097205570414,0.17845614682283498,1.8,3.44,5.44,1.82,3.44,5.25,2024-12-22
2025-01-18,La Liga,Girona,Sevilla,A,0.592215086271106,0.21233005315384873,0.19545486057504521,0.5058978907433543,0.2728438062436068,0.22125830301303878,0.49765713308222004,0.2674390133461238,0.23490385357165613,1.94,3.61,4.11,1.92,3.56,4.39,2024-12-22
2025-01-18,La Liga,Leganes,Ath Madrid,H,0.17981142546784756,0.25723755321474334,0.5629510213174093,0.1322574147741578,0.23498162042398915,0.6327609648018531,0.13556537094991467,0.22700805041141367,0.6374265786386716,7.1,4.24,1.51,7.32,4.12,1.53,2024-12-22
2025-01-18,La Liga,Betis,Alaves,A,0.5636914246524369,0.2539401274672368,0.1823684478803263,0.52197334320622,0.27660125879303965,0.20142539800074047,0.5426822695205357,0.25690809567727485,0.2004096348021895,1.78,3.76,4.82,1.86,3.51,4.82,2024-12-22
2025-01-18,La Liga,Getafe,Barcelona,D,0.1791376820099375,0.2505486328813579,0.5703136851087045,0.13343960731238633,0.21198502168225924,0.6545753710053546,0.14326647564469913,0.21489971346704867,0.6418338108882521,6.72,4.48,1.5,7.26,4.57,1.48,2024-12-22
2025-01-19,La Liga,Celta,Ath Bilbao,A,0.3129348668317153,0.27389186925234,0.4131732639159448,0.27869427345644465,0.30206304793881733,0.4192426786047379,0.3313800037705021,0.30621190221831207,0.36240809401118584,2.92,3.16,2.67,3.49,3.22,2.32,2024-12-22
2025-01-19,La Liga,Real Madrid,Las Palmas,H,0.7921909072556824,0.14149478254705522,0.0663143101972626,0.8377336290135233,0.10985104599379154,0.05241532499268508,0.8346890602325616,0.10594839064762095,0.0593625491198173,1.15,9.06,16.17,1.15,8.77,18.38,2024-12-22
2025-01-19,La Liga,Osasuna,Vallecano,D,0.4473444653275925,0.29120699998268584,0.2614485346897215,0.4171972736212008,0.30664657651022015,0.27615614986857895,0.4360194438130989,0.3092534074329328,0.2547271487539683,2.22,3.13,3.8,2.33,3.17,3.52,2024-12-22
2025-01-19,La Liga,Valencia,Sociedad,H,0.2904568350020673,0.3250069454971592,0.38453621950077377,0.30034891835310534,0.33789253314724355,0.3617585484996511,0.31367047766009687,0.31065441537490357,0.37567510696499967,3.09,3.12,2.58,3.24,2.88,2.69,2024-12-22
2025-01-20,La Liga,Villarreal,Mallorca,H,0.5734432565565132,0.23481797866356194,0.191738764779925,0.5582771823638583,0.2618335033188985,0.17988931431724323,0.5450587219189914,0.2600414926675511,0.19489978541345754,1.77,3.71,4.95,1.74,3.71,5.4,2024-12-22
2025-01-24,La Liga,Las Palmas,Osasuna,D,0.4131784605797001,0.28097957234327464,0.3058419670770252,0.38733187519460005,0.3000626564007549,0.31260546840464504,0.38008552512348703,0.30502161263828426,0.31489286223822877,2.56,3.19,3.09,2.51,3.24,3.11,2025-01-24
2025-01-25,La Liga,Valladolid,Real Madrid,A,0.07061428316661894,0.14360173702338638,0.7857839798099948,0.07227472691749673,0.14210486748337223,0.785620405599131,0.08795759735789538,0.14786679679670958,0.764175605845395,10.86,6.46,1.25,13.37,6.8,1.23,2025-01-24
2025-01-25,La Liga,Sevilla,Espanol,D,0.5743369859007605,0.2310986661010073,0.1945643479982324,0.5432756789782233,0.267160292684346,0.18956402833743075,0.5642160158194824,0.2505998407925493,0.18518414338796832,1.71,3.85,5.21,1.79,3.64,5.13,2025-01-24
2025-01-25,La Liga,Mallorca,Betis,A,0.3400396401679854,0.30774196989545255,0.35221838993656207,0.45882836025184776,0.3220914316999727,0.21908020804817957,0.4192783362244344,0.3124299860253043,0.26829167775026136,2.31,3.1,3.61,2.12,3.02,4.44,2025-01-24
2025-01-25,La Liga,Ath Madrid,Villarreal,D,0.627395846826086,0.19686865762441108,0.17573549554950293,0.4758826454500248,0.2789656887120835,0.24515166583789158,0.5607411616015213,0.23184490335447513,0.20741393504400354,1.72,4.16,4.65,2.04,3.48,3.96,2025-01-24
2025-01-26,La Liga,Vallecano,Girona,H,0.292202182712682,0.2584949919876087,0.44930282529970933,0.3849404312265377,0.3172310394147037,0.2978285293587585,0.3518700981358137,0.31214282899144763,0.33598707287273877,2.75,3.1,2.88,2.53,3.07,3.27,2025-01-24
2025-01-26,La Liga,Sociedad,Getafe,A,0.49845465059534755,0.3259163377843358,0.17562901162031655,0.49499393389786894,0.32666266344775186,0.17834340265437923,0.5423550607575667,0.30168500254639646,0.15595993669603694,1.78,3.2,6.19,1.96,2.97,5.44,2025-01-24
2025-01-26,La Liga,Ath Bilbao,Leganes,D,0.6288656302842422,0.23354404246815127,0.13759032724760642,0.7078440944477274,0.20415713881966033,0.08799876673261221,0.6941858855024078,0.2053017831592227,0.10051233133836945,1.39,4.7,9.6,1.37,4.75,11.02,2025-01-24
2025-01-26,La Liga,Barcelona,Valencia,H,0.748339878695727,0.15870700057005463,0.09295312073421831,0.7819263005441517,0.14397744755528544,0.0740962519005629,0.7867687418749097,0.1348114979055323,0.078419760219558,1.22,7.12,12.24,1.23,6.68,12.98,2025-01-24
2025-01-27,La Liga,Alaves,Celta,D,0.39702639467415,0.2675019664496221,0.3354716388762279,0.419171477888221,0.3106957919171478,0.2701327301946313,0.3599236686181428,0.3073633868516838,0.3327129445301732,2.69,3.15,2.91,2.32,3.13,3.6,2025-01-24
2025-01-31,La Liga,Leganes,Vallecano,A,0.38999205624078725,0.3084898440358732,0.3015180997233394,0.2828325789105933,0.32004739192514503,0.39712002916426153,0.29579507008216527,0.3180280328661189,0.38617689705171576,3.29,3.06,2.52,3.44,3.04,2.45,2025-01-24
2025-02-01,La Liga,Espanol,Real Madrid,H,0.11728689413775997,0.17355637888221268,0.7091567269800273,0.09347440553028749,0.16232551967088515,0.7442000747988273,0.09735959587383791,0.17318100776839157,0.7294593963577705,9.89,5.56,1.32,10.35,5.96,1.3,2025-01-24
2025-02-01,La Liga,Getafe,Sevilla,D,0.36503590837522215,0.3150215320034627,0.3199425596213153,0.3485838779956427,0.3376906318082789,0.3137254901960785,0.3845405930967428,0.32960622265435097,0.28585318424890616,2.52,2.94,3.39,2.79,2.88,3.1,2025-01-24
2025-02-01,La Liga,Villarreal,Valladolid,H,0.7795502610868712,0.1390937907321077,0.08135594818102093,0.8064834260165228,0.13095806647088326,0.06255850751259387,0.7800758052790489,0.14235804755092435,0.07756614717002669,1.23,6.74,12.37,1.2,7.39,15.47,2025-01-24
2025-02-01,La Liga,Ath Madrid,Mallorca,H,0.6875175533918843,0.2077983147646667,0.10468413184344885,0.6510116467450173,0.2304055471852912,0.11858280606969143,0.6752372455186958,0.21747505880444476,0.10728769567685943,1.43,4.44,9.0,1.49,4.21,8.18,2025-01-24
2025-02-02,La Liga,Osasuna,Sociedad,H,0.2970770667775642,0.3139223680826806,0.3890005651397552,0.2950148738308632,0.3171169653556511,0.3878681608134856,0.31609195402298856,0.3256704980842912,0.35823754789272033,3.06,2.97,2.7,3.3,3.07,2.51,2025-01-24
2025-02-02,La Liga,Betis,Ath Bilbao,D,0.33849852554084575,0.2906364904487758,0.37086498401037843,0.30328532494041716,0.29772045659288654,0.39899421846669636,0.3218118007484536,0.2953211951990382,0.38286700405250806,3.01,3.28,2.53,3.21,3.27,2.44,2025-01-24
2025-02-02,La Liga,Barcelona,Alaves,H,0.7847772719790775,0.13835674812979426,0.07686597989112827,0.8354108099506711,0.11075160451917467,0.05383758553015435,0.8069093152375076,0.1258482418260333,0.06724244293645898,1.19,7.63,14.28,1.16,8.75,18.0,2025-01-24
2025-02-02,La Liga,Valencia,Celta,H,0.42640335568017196,0.27033921621574947,0.30325742810407835,0.425049495094732,0.30900423611648764,0.26594626878878036,0.4051458237898916,0.30837532447701943,0.28647885173308907,2.39,3.14,3.38,2.29,3.15,3.66,2025-01-24
2025-02-03,La Liga,Girona,Las Palmas,H,0.659637760007884,0.1922897364361403,0.14807250355597576,0.6474219971032756,0.21203777197705534,0.14054023091966908,0.5913532004404886,0.23339121470169402,0.1752555848578175,1.63,4.13,5.5,1.5,4.58,6.91,2025-01-24
2025-02-07,La Liga,Vallecano,Valladolid,H,0.574089466289252,0.26155674489138603,0.16435378881936202,0.6775329816389178,0.21772408174014662,0.10474293662093541,0.6424726811667287,0.2256929793325745,0.13183433950069673,1.5,4.27,7.31,1.43,4.45,9.25,2025-01-24
2025-02-08,La Liga,Celta,Betis,H,0.4072860045258909,0.26464984525271407,0.32806415022139496,0.4459844409740298,0.28764676962230323,0.2663687894036671,0.4115833935842308,0.2861600517523498,0.3022565546634195,2.35,3.38,3.2,2.18,3.38,3.65,2025-01-24
2025-02-08,La Liga,Ath Bilbao,Girona,H,0.48021558451461177,0.24571691374515656,0.2740675017402316,0.5490361663808628,0.2633588115160237,0.1876050221031134,0.5740514075887393,0.2460220318237454,0.17992656058751527,1.68,3.92,5.36,1.77,3.69,5.18,2025-01-24
2025-02-08,La Liga,Las Palmas,Villarreal,A,0.3095762335708081,0.24008605227205543,0.45033771415713614,0.17188237104533563,0.2323290422024274,0.595788586752237,0.20911745049069613,0.2356396637236625,0.5552428857856414,4.62,4.1,1.74,5.65,4.18,1.63,2025-01-24
2025-02-08,La Liga,Real Madrid,Ath Madrid,D,0.5411883345920642,0.2370590422830312,0.22175262312490454,0.49164063442691086,0.2561706463592851,0.25218871921380404,0.5078674805326285,0.26292866839563883,0.22920385107173263,1.9,3.67,4.21,1.98,3.8,3.86,2025-01-24
2025-02-09,La Liga,Alaves,Getafe,A,0.38609289751092674,0.32360371175361946,0.290303390735454,0.4125451557530351,0.34748427097477863,0.23997057327218624,0.408570079660674,0.3339003754468267,0.2575295448924993,2.37,2.9,3.76,2.35,2.79,4.04,2025-01-24
2025-02-09,La Liga,Valencia,Leganes,H,0.4698468378493094,0.2875374445896105,0.24261571756108002,0.5454652479565866,0.28389711735752166,0.17063763468589174,0.5510198897553789,0.27709333536549224,0.1718867748791289,1.75,3.48,5.61,1.78,3.42,5.69,2025-01-24
2025-02-09,La Liga,Sociedad,Espanol,H,0.6133114491913891,0.24220098324295747,0.1444875675656536,0.5951008611509245,0.2628765321615195,0.14202260668755592,0.5978979546274193,0.25003005375328446,0.15207199161929624,1.61,3.85,6.33,1.63,3.69,6.83,2025-01-24
2025-02-09,La Liga,Sevilla,Barcelona,A,0.23065910952314952,0.22551865479767566,0.5438222356791749,0.14937641838018456,0.194578500896032,0.6560450807237835,0.17162487637993118,0.2060965395844473,0.6222785840356214,5.62,4.68,1.55,6.5,4.99,1.48,2025-01-24
2025-02-10,La Liga,Mallorca,Osasuna,D,0.40054839030511263,0.30329452245804506,0.2961570872368422,0.42252937826784703,0.3155251850701455,0.26194543666200754,0.47217326650878455,0.30060720383323236,0.22721952965798314,2.05,3.22,4.26,2.3,3.08,3.71,2025-01-24
2025-02-14,La Liga,Girona,Getafe,A,0.5947053568922416,0.23681364738953822,0.1684809957182202,0.500094736443215,0.30508924172950846,0.19481602182727645,0.48878769287300805,0.29837040147769517,0.21284190564929675,1.99,3.26,4.57,1.94,3.18,4.98,2025-01-24
2025-02-15,La Liga,Villarreal,Valencia,D,0.5967682752174884,0.21397438703732038,0.189257337745191,0.5614102372485598,0.24588347099747043,0.1927062917539699,0.6283309957924264,0.214586255259467,0.1570827489481066,1.53,4.48,6.12,1.73,3.95,5.04,2025-01-24
2025-02-15,La Liga,Ath Madrid,Celta,D,0.6994974659831072,0.18233757609172246,0.11816495792517012,0.693717384534568,0.1986102941407761,0.10767232132465579,0.6749290519756296,0.20149238921193113,0.1235785588124392,1.43,4.79,7.81,1.4,4.89,9.02,2025-01-24
2025-02-15,La Liga,Leganes,Alaves,D,0.4157666757344405,0.2913531465853924,0.2928801776801673,0.24706053975200581,0.33336250911743254,0.41957695113056165,0.29534566032154985,0.3306258586534756,0.3740284810249744,3.28,2.93,2.59,3.94,2.92,2.32,2025-01-24
2025-02-15,La Liga,Osasuna,Real Madrid,D,0.15685826764042912,0.21023356002433619,0.6329081723352346,0.14409089003479647,0.19720789837756258,0.6587012115876411,0.1652587386747893,0.22212606445433572,0.612615196870875,5.82,4.33,1.57,6.72,4.91,1.47,2025-01-24
2025-02-16,La Liga,Espanol,Ath Bilbao,D,0.23347301997526948,0.25921065545972305,0.5073163245650076,0.1757077439591801,0.2784137031788727,0.5458785528619472,0.17741090517790647,0.270080847268042,0.5525082475540516,5.45,3.58,1.75,5.53,3.49,1.78,2025-01-24
2025-02-16,La Liga,Valladolid,Sevilla,A,0.23349641426185952,0.26629843786386925,0.5002051478742712,0.22632439830423604,0.2870781453416563,0.4865974563541075,0.2332281520098779,0.28398957332967484,0.48278227466044726,4.14,3.4,2.0,4.3,3.39,2.0,2025-01-24
2025-02-16,La Liga,Mallorca,Las Palmas,H,0.4221614475408626,0.3028219280169457,0.27501662444219166,0.5259668508287293,0.2861878453038674,0.18784530386740333,0.5554407480181583,0.26624432549630733,0.17831492648553424,1.74,3.63,5.42,1.85,3.4,5.18,2025-01-24
2025-02-16,La Liga,Betis,Sociedad,H,0.35164088622627554,0.31775459395691563,0.33060451981680883,0.4018497847233296,0.30872269175570083,0.28942752352096957,0.37860210369079483,0.30671562830646665,0.3146822680027386,2.56,3.16,3.08,2.42,3.15,3.36,2025-01-24
2025-02-17,La Liga,Barcelona,Vallecano,H,0.7516008269803438,0.16020615615177303,0.08819301686788304,0.7967287343121976,0.12922811910425724,0.07404314658354524,0.7979757390059523,0.12517266494211016,0.07685159605193762,1.2,7.65,12.46,1.21,7.46,13.02,2025-01-24
2025-02-21,La Liga,Celta,Osasuna,H,0.4787970971545885,0.25442911206751523,0.26677379077789626,0.5642276781771616,0.25538726485913626,0.18038505696370222,0.5695366051288789,0.250832183605983,0.1796312112651381,1.7,3.86,5.39,1.72,3.8,5.38,2025-01-24
2025-02-22,La Liga,Las Palmas,Barcelona,A,0.17021514442828622,0.20770261965627623,0.6220822359154374,0.0851005254381273,0.1380140326589686,0.7768854419029041,0.08946534215136981,0.13853533444568117,0.7719993234029492,10.7,6.91,1.24,11.32,6.98,1.24,2025-01-24
2025-02-22,La Liga,Alaves,Espanol,A,0.4802993412668598,0.2617413704568906,0.2579592882762496,0.5154841285447839,0.30863380944719543,0.17588206200802065,0.539177884573094,0.2797473661987937,0.18107474922811226,1.79,3.45,5.33,1.88,3.14,5.51,2025-01-24
2025-02-22,La Liga,Vallecano,Villarreal,A,0.3201752831573458,0.25530580947575016,0.4245189073669041,0.34509834228525055,0.2931257003748213,0.3617759573399281,0.313109246923771,0.2870942353099265,0.3997965177663026,3.09,3.37,2.42,2.82,3.32,2.69,2025-01-24
2025-02-22,La Liga,Valencia,Ath Madrid,A,0.21613148833766618,0.26418966439473035,0.5196788472676037,0.23497149856970848,0.30399437627456033,0.4610341251557313,0.21273977184533804,0.2815855872238585,0.5056746409308035,4.54,3.43,1.91,4.14,3.2,2.11,2025-01-24
2025-02-23,La Liga,Sociedad,Leganes,H,0.5615475169362466,0.27287766431657345,0.16557481874717989,0.5914321860991192,0.25865300938734814,0.14991480451353253,0.6163289990928333,0.24844269730873902,0.13522830359842758,1.56,3.87,7.11,1.64,3.75,6.47,2025-02-23
2025-02-23,La Liga,Getafe,Betis,A,0.36582151600803015,0.3176984485783933,0.3164800354135764,0.3191858014766714,0.33802663003605826,0.3427875684872704,0.36391122699001066,0.3112552616699127,0.32483351134007665,2.66,3.11,2.98,3.05,2.88,2.84,2025-02-23
2025-02-23,La Liga,Ath Bilbao,Valladolid,H,0.7841374703745453,0.15348406545349183,0.06237846417196263,0.8177357804833728,0.12865709612938397,0.05360712338724332,0.8181620367012402,0.127293827518677,0.05454413578008268,1.17,7.52,17.55,1.18,7.5,18.0,2025-02-23
2025-02-23,La Liga,Real Madrid,Girona,H,0.7078781934896894,0.16406530006118397,0.1280565064491265,0.7522338122182841,0.1502120561059912,0.0975541316757248,0.7484487540152831,0.14876000079806867,0.10279124518664833,1.28,6.44,9.32,1.28,6.41,9.87,2025-02-23
2025-02-24,La Liga,Sevilla,Mallorca,D,0.5000715613432455,0.2774909216912213,0.2224375169655332,0.4914026732621165,0.29044098300268373,0.21815634373519968,0.4585275425606199,0.30139972423766603,0.24007273320171413,2.11,3.21,4.03,1.98,3.35,4.46,2025-02-23
2025-02-28,La Liga,Valladolid,Las Palmas,D,0.27398415060763515,0.28477145488924527,0.4412443945031194,0.31816596526308444,0.3130507568183403,0.3687832779185751,0.30049261083743845,0.30049261083743845,0.3990147783251232,3.24,3.24,2.44,3.06,3.11,2.64,2025-02-23
2025-03-01,La Liga,Girona,Celta,D,0.5911102573225927,0.20276321017267865,0.20612653250472848,0.44645903590557434,0.28541955961118826,0.2681214044832375,0.4418722504167983,0.2718259068575248,0.286301842725677,2.19,3.56,3.38,2.18,3.41,3.63,2025-02-23
2025-03-01,La Liga,Vallecano,Sevilla,D,0.37013638563301376,0.3007473513800331,0.3291162629869532,0.36585024927392173,0.322238961281004,0.3119107894450743,0.41732759271848324,0.2979076969559634,0.2847647103255532,2.32,3.25,3.4,2.66,3.02,3.12,2025-02-23
2025-03-01,La Liga,Betis,Real Madrid,H,0.21653079261563532,0.2376404299210332,0.5458287774633317,0.2531052959164344,0.2584905149784862,0.4884041891050794,0.21079993883720113,0.234335854338442,0.5548642068243569,4.58,4.12,1.74,3.84,3.76,1.99,2025-02-23
2025-03-01,La Liga,Ath Madrid,Ath Bilbao,H,0.5217287422699621,0.26632868753612216,0.2119425701939155,0.4463152395676699,0.2966445701053999,0.2570401903269303,0.4734893115637098,0.2775626998821747,0.24894798855411548,2.04,3.48,3.88,2.2,3.31,3.82,2025-02-23
2025-03-02,La Liga,Leganes,Getafe,H,0.324722647963026,0.33358112085542685,0.3416962311815473,0.30831654810278375,0.3568792278405849,0.33480422405663124,0.2970013384785178,0.3470338220214939,0.3559648394999882,3.26,2.79,2.72,3.16,2.73,2.91,2025-02-23
2025-03-02,La Liga,Barcelona,Sociedad,H,0.650564617813321,0.2107866303883071,0.13864875179837163,0.7650309478703946,0.15497411484191273,0.0799949372876927,0.7535663262042347,0.16248374096424079,0.0839499328315244,1.27,5.89,11.4,1.26,6.22,12.05,2025-02-23
2025-03-02,La Liga,Mallorca,Alaves,D,0.42769593076313484,0.30514851581120855,0.2671555534256567,0.3788976149479045,0.34047792671892124,0.28062445833317423,0.4190729640153292,0.3112728446544728,0.2696541913301979,2.31,3.11,3.59,2.57,2.86,3.47,2025-02-23
2025-03-02,La Liga,Osasuna,Valencia,D,0.4466187366549142,0.28028412878939973,0.2730971345556861,0.43573327110777293,0.3065252979717141,0.25774143092051294,0.41154084735377955,0.3031727245396182,0.2852864281066023,2.35,3.19,3.39,2.23,3.17,3.77,2025-02-23
2025-03-08,La Liga,Alaves,Villarreal,H,0.28585561240201596,0.241685286809952,0.4724591007880319,0.3119062307217767,0.307958050586058,0.3801357186921654,0.3083753244770194,0.286478851733089,0.40514582378989156,3.14,3.38,2.39,3.12,3.16,2.56,2025-02-23
2025-03-08,La Liga,Valencia,Valladolid,H,0.635264671821871,0.22765514657588504,0.13708018160224414,0.6834881857114059,0.20782724276449602,0.10868457152409815,0.6844554297405934,0.21210596833719486,0.10343860192221187,1.41,4.55,9.33,1.42,4.67,8.93,2025-02-23
2025-03-08,La Liga,Celta,Leganes,H,0.5436381522797271,0.24682676478389948,0.20953508293637335,0.616759274187139,0.23850050750586416,0.14474021830699674,0.6186228274813621,0.23537844167583538,0.14599873084280254,1.56,4.1,6.61,1.57,4.06,6.69,2025-02-23
2025-03-09,La Liga,Getafe,Ath Madrid,H,0.22101454386323224,0.3041904783127555,0.47479497782401225,0.19162268721650247,0.301375619523168,0.5070016932603295,0.20797793351611826,0.3060434781170728,0.485978588366809,4.65,3.16,1.99,5.08,3.23,1.92,2025-02-23
2025-03-09,La Liga,Real Madrid,Vallecano,H,0.7463921982510915,0.1722867921905207,0.08132100955838785,0.7447676413403987,0.1635469482673173,0.09168541039228395,0.7529097825469823,0.1546909344558808,0.09239928299713686,1.28,6.23,10.43,1.3,5.92,10.56,2025-02-23
2025-03-09,La Liga,Ath Bilbao,Mallorca,D,0.5934479504161402,0.25795482829433003,0.14859722128952982,0.5579659129979206,0.2734818841172907,0.16855220288478853,0.5909203958227088,0.25347374873447776,0.1556058554428135,1.63,3.8,6.19,1.74,3.55,5.76,2025-02-23
